use_id,user_id,platform_version,use_type_id
22782,26980,10.2,2
22783,29628,6,3
22784,28473,5.1,1
22785,15200,10.2,3
22786,28239,6,1
22787,12921,4.3,1
22788,28714,6,1
22789,28714,6,1
22790,29592,5.1,1
22791,28775,10.2,3
22792,28217,5.1,1
22793,28217,5.1,1
22794,28217,5.1,1
22795,28217,5.1,1
22796,29641,10.2,3
22797,29642,10.1,3
22798,29642,10.1,3
22799,29643,6,1
22800,14785,4.4,1
22801,10976,4.4,1
22802,10976,4.4,3
22803,29644,5.1,3
22804,29645,6,1
22805,29646,4.2,1
22806,21615,6,1
22807,29647,6,1
22808,29065,6,1
22809,29648,10.2,3
22810,29649,10.2,3
22811,29650,9.3,3
22812,29650,9.3,3
22813,23415,4.4,1
22814,23415,4.4,1
22815,23415,4.4,1
22816,23415,4.4,1
22817,23415,4.4,1
22818,23415,4.4,3
22819,29651,4.4,1
22820,29651,4.4,1
22821,29651,4.4,3
22822,29651,4.4,1
22823,29652,6,1
22824,28953,6,1
22825,26668,10.1,2
22826,26668,10.1,2
22827,29641,10.2,3
22828,29641,10.2,3
22829,29653,10.1,2
22830,29065,6,1
22831,6541,4.1,1
22832,29295,6,1
22833,24847,6,1
22834,29654,6,1
22835,29352,6,3
22836,29352,6,3
22837,29641,10.2,3
22838,23321,9.3,2
22839,29655,6,1
22840,28551,6,1
22841,29656,5.1,3
22842,29657,10.2,3
22843,29657,10.2,3
22844,29658,9.3,3
22845,29658,9.3,3
22846,29658,9.3,3
22847,29658,9.3,3
22848,29658,9.3,3
22849,29659,6,1
22850,29659,6,1
22851,28796,10,3
22852,29518,6,1
22853,29518,6,1
22854,29592,5.1,1
22855,3191,6,1
22856,29660,4.4,1
22857,26369,10.2,2
22858,29544,7,1
22859,11125,10.1,2
22860,24747,9.3,3
22861,16663,4.1,1
22862,16663,4.1,1
22863,29647,6,1
22864,14720,6,1
22865,14720,6,1
22866,14720,6,1
22867,29661,10.2,2
22868,29661,10.2,2
22869,23349,10.2,2
22870,23349,10.2,2
22871,18883,4.3,1
22872,18883,4.3,3
22873,29662,5.1,1
22874,27142,6,1
22875,27593,5,1
22876,27593,5,1
22877,29663,6,3
22878,19912,10.2,3
22879,29664,6,1
22880,29366,5,1
22881,29665,6,1
22882,29666,6,1
22883,29666,6,1
22884,29666,6,1
22885,12438,6,1
22886,29667,5.1,1
22887,29310,4.4,1
22888,29668,5,1
22889,29669,6,1
22890,14268,6,1
22891,29670,5,1
22892,29671,7.1,1
22893,29672,10.1,3
22894,26335,10.2,2
22895,29673,6,1
22896,29673,6,1
22897,14720,6,1
22898,29674,10.2,3
22899,29673,6,3
22900,29673,6,3
22901,29673,6,3
22902,29673,6,1
22903,29675,6,1
22904,28725,9.3,2
22905,28725,9.3,2
22906,28725,9.3,2
22907,16068,5,1
22908,10563,5,1
22909,29169,6,1
22910,28601,7.1,3
22911,29676,10.2,3
22912,10847,6,1
22913,29677,7.1,3
22914,23738,10,2
22915,29678,10.2,2
22916,19526,4.4,1
22917,29319,10.2,2
22918,21186,10.1,3
22919,29679,10.1,3
22920,18833,6,1
22921,18833,6,1
22922,28845,6,1
22923,6111,5,1
22924,14323,10,2
22925,29680,10.1,3
22926,29681,5,1
22927,29681,5,1
22928,29682,6,3
22929,23349,10.2,2
22930,29683,10.2,2
22931,29684,6,1
22932,29685,6,1
22933,29685,6,1
22934,29685,6,1
22935,29065,6,1
22936,28420,6,1
22937,29686,6,1
22938,29687,6,1
22939,14785,4.4,1
22940,19524,9.3,2
22941,29688,6,1
22942,20474,5,1
22943,29689,4.1,1
22944,29689,4.1,1
22945,28962,6,1
22946,28962,6,1
22947,8981,10,3
22948,29319,10.2,2
22949,29673,6,1
22950,29454,6,1
22951,29454,6,1
22952,28431,10.2,3
22953,29690,9.2,2
22954,24306,10.2,2
22955,26797,4.3,1
22956,29691,9.3,2
22957,29691,9.3,2
22958,29691,9.3,2
22959,29691,9.3,2
22960,29691,9.3,2
22961,29692,9.3,2
22962,27670,6,1
22963,22763,6,1
22964,14268,6,1
22965,2873,5,1
22966,29693,6,1
22967,29694,6,1
22968,29695,6,1
22969,29695,6,1
22970,16068,5,1
22971,29696,5.1,1
22972,29696,5.1,1
22973,29697,9,3
22974,29698,5.1,1
22975,28953,6,1
22976,29699,10.2,3
22977,24520,5,1
22978,29700,6,1
22979,16673,5.1,1
22980,29701,4.4,1
22981,18108,4.4,1
22982,26565,6,1
22983,29445,10.2,3
22984,29445,10.2,3
22985,6356,5,1
22986,16673,5.1,1
22987,29665,6,1
22988,29702,5,1
22989,29703,6,1
22990,29703,6,3
22991,29704,6,1
22992,27965,6,1
22993,27965,6,3
22994,29705,6,1
22995,29705,6,1
22996,29319,10.2,2
22997,26328,5,1
22998,29439,6,1
22999,29706,5,1
23000,29703,6,3
23001,28898,6,3
23002,28898,6,1
23003,29707,5.1,1
23004,29708,10.2,2
23005,26691,6,1
23006,29709,10.1,2
23007,29710,10.1,3
23008,29710,10.1,3
23009,29710,10.1,3
23010,29710,10.1,3
23011,29710,10.1,3
23012,29711,9.3,2
23013,14268,6,1
23014,29710,10.1,3
23015,28945,6,1
23016,29712,6,1
23017,29666,6,1
23018,29454,6,1
23019,29713,5.1,1
23020,29714,5.1,1
23021,28220,6,1
23022,25498,10.2,2
23023,29647,7,1
23024,28637,6,1
23025,29715,10.1,3
23026,22763,6,1
23027,18108,4.4,1
23028,29716,5.1,1
23029,29717,6,1
23030,27979,5.1,1
23031,27979,5.1,1
23032,27979,5.1,1
23033,28316,10.2,2
23034,27979,5.1,3
23035,29718,10.2,3
23036,29719,5.1,1
23037,29720,10.2,3
23038,29720,10.2,2
23039,29721,5.1,1
23040,29723,4.4,1
23041,28953,6,1
23042,28953,6,3
23043,28953,6,1
23044,28953,6,1
23045,29720,10.2,2
23046,29454,6,1
23047,29720,10.2,2
23048,29724,6,3
23049,29725,6,1
23050,29726,10.2,3
23051,29726,10.2,3
23052,29727,10.1,3
23053,20257,5.1,1
